Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Atlantic LLC	1935.00	70		0.0	1.0	4	82%	1	0	1	2020-09-02 04:06:31.136022
Alepa Technologies	1939.00	173		4.0	1.0021	4	78%	1	0	0	2020-09-02 04:06:31.136022
Appario Retail Private Ltd	2026.00			91.0	1.047	4.5	88%	1	1	0	2020-09-02 04:06:31.136022
