Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cart2India Online	14060.00		14-21 days	0.0	1.0	3	49%	0	0	0	2020-09-02 04:06:31.136022
Cart2India SLP	14060.00		14-21 days	0.0	1.0	3	46%	0	0	0	2020-09-02 04:06:31.136022
Kiron	26020.00	482	22-32 days	11960.0	1.8506	5	100%	0	0	0	2020-09-02 04:06:31.136022
