Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
E-TECH RETAIL	1690.00	1	10-11 days	0.0	1.0	5	100%	0	0	1	2020-07-30 06:25:37.436481
JKM ENTERPRISES INDIA	1799.00	3	7-8 days	109.0	1.0645	3.5	67%	0	0	0	2020-07-30 06:25:37.436481
