Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
HARI TRADERS	435.00	67		0.0	1.0	4	68%	0	0	1	2020-07-30 06:25:37.436481
Shop-Box	600.00	192		165.0	1.3793	3	43%	0	0	0	2020-07-30 06:25:37.436481
