Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
SSTZ	1498.00	91		0.0	1.0	4	77%	1	0	1	2020-07-29 19:41:45.909427
RJTraders	1547.00	7		49.0	1.0327	3.5	71%	0	0	0	2020-07-29 19:41:45.909427
RS ENTERPRISES	1598.00	18		100.0	1.0668	4	78%	1	0	0	2020-07-29 19:41:45.909427
