Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
SSTZ	1040.00	91		0.0	1.0	4	77%	1	0	1	2020-07-29 19:41:45.909427
Harricane	1041.00	250		1.0	1.001	3.5	66%	1	0	0	2020-07-29 19:41:45.909427
Verizoni LLC	1199.00			159.0	1.1529	3.5	71%	1	0	0	2020-07-29 19:41:45.909427
Traders JM	1199.00	13	12-13 days	159.0	1.1529	5	100%	0	0	0	2020-07-29 19:41:45.909427
Verizoni LLC	1199.00		5-6 days	159.0	1.1529	3.5	71%	0	0	0	2020-07-29 19:41:45.909427
