Price + Delivery	Condition	Seller Information	Delivery
  1,149.00 | Prime : No | FREE Delivery | FREE Delivery. Details	New	THE CONNECT | 4 out of 5 stars  | 78% positive. | 9 total rating	Fullfilled by Amazon
  1,230.00 | Prime : No | FREE Delivery | FREE Delivery.	New	THE CONNECT | 4 out of 5 stars  | 78% positive. | 9 total rating	Not fulfilled by Amazon
  1,240.00 | Prime : No | FREE Delivery | FREE Delivery. Details	New	SiH | 4.5 out of 5 stars  | 93% positive. | 44 total rating	Fullfilled by Amazon
  1,250.00 | Prime : No | FREE Delivery | FREE Delivery. Details	New	Cloudtail India | 4.5 out of 5 stars  | 89% positive | 1,324,677 total rating	Fullfilled by Amazon
  1,699.00 | Prime : No | FREE Delivery | FREE Delivery.	New	Baggiz | 4.5 out of 5 stars  | 96% positive | 113 total rating	Not fulfilled by Amazon | 9-10 days
  1,729.00 | Prime : No | FREE Delivery | FREE Delivery.	New	V-THREE | 4 out of 5 stars  | 75% positive | 4 total rating	Not fulfilled by Amazon | 4-6 days
  1,700.00 | Prime : No | FREE Delivery | +   55.00 Delivery	New	CJL COLLECTION | 4 out of 5 stars  | 78% positive. | 9 total rating	Not fulfilled by Amazon | 9-10 days
