Price + Delivery	Condition	Seller Information	Delivery
  1,852.00 | Prime : No | +   127.00 Delivery | Pay on Delivery eligible	New	Atlantic Publishers and Distributors | 4.5 out of 5 stars  | 94% positive | 14,540 total rating	Not fulfilled by Amazon | 10-15 days
  1,926.00 | Prime : No | +   127.00 Delivery | Pay on Delivery eligible	New	Peacockbooks | 4.5 out of 5 stars  | 92% positive | 2,801 total rating	Not fulfilled by Amazon | 10-15 days
  2,147.00 | Prime : No | +   127.00 Delivery	New	Bookswagon | 4 out of 5 stars  | 70% positive | 6,387 total rating	Not fulfilled by Amazon | 8-11 days
  2,128.00 | Prime : No | +   127.00 Delivery	New	Bookswagon | 4 out of 5 stars  | 70% positive | 6,387 total rating	Not fulfilled by Amazon | 10-17 days
  2,188.00 | Prime : No | +   127.00 Delivery	New	Sunrise Book store | 3.5 out of 5 stars  | 61% positive | 1,359 total rating	Not fulfilled by Amazon | 7-14 days
  2,036.00 | Prime : No | +   127.00 Delivery	New	Sunrise Book store | 3.5 out of 5 stars  | 61% positive | 1,359 total rating	Not fulfilled by Amazon | 7-10 days
  2,859.00 | Prime : Yes | +   127.00 Delivery | Pay on Delivery eligible	New	Repro Books-On-Demand | 4.5 out of 5 stars  | 94% positive | 8,430 total rating	Fullfilled by Amazon
  3,057.00 | Prime : No | +   127.00 Delivery | Pay on Delivery eligible	New	Atlantic Publishers and Distributors | 4.5 out of 5 stars  | 94% positive | 14,540 total rating	Not fulfilled by Amazon | 16-21 days
  3,571.57 | Prime : No | +   127.00 Delivery	New	Fast Media 2 | 4 out of 5 stars  | 72% positive | 6,006 total rating	Not fulfilled by Amazon | 16-24 days
  4,447.00 | Prime : No | +   127.00 Delivery	New	D R | 4 out of 5 stars  | 82% positive | 12,169 total rating	Not fulfilled by Amazon | 8-12 days
  2,760.00 | Prime : No | +   40.00 Delivery	New	Bookswagon | 4 out of 5 stars  | 70% positive | 6,387 total rating	Not fulfilled by Amazon | 10-17 days
  4,402.00 | Prime : No | +   40.00 Delivery	New	Sunrise Book store | 3.5 out of 5 stars  | 61% positive | 1,359 total rating	Not fulfilled by Amazon | 21-28 days
  5,171.00 | Prime : No | +   40.00 Delivery	New	Bookswagon | 4 out of 5 stars  | 70% positive | 6,387 total rating	Not fulfilled by Amazon | 22-29 days
