Price + Delivery	Condition	Seller Information	Delivery
  857.00 | Prime : No | FREE Delivery.	New	Read factor | 3.5 out of 5 stars  | 67% positive | 1,532 total rating	Not fulfilled by Amazon | 3-6 days
  870.00 | Prime : No | FREE Delivery.	New	World500 | 4 out of 5 stars  | 76% positive | 3,278 total rating	Not fulfilled by Amazon | 3-7 days
  872.00 | Prime : No | FREE Delivery. | Pay on Delivery eligible	Used - Good	Rachna Associate | Just Launched	Not fulfilled by Amazon
  1,010.00 | Prime : Yes | FREE Delivery. | Pay on Delivery eligible	New	Amazing_Buy | 4.5 out of 5 stars  | 95% positive | 17,790 total rating	Fullfilled by Amazon
  1,010.00 | Prime : Yes | FREE Delivery. | Pay on Delivery eligible	New	uRead-Store | 4.5 out of 5 stars  | 92% positive | 25,152 total rating	Fullfilled by Amazon
  1,039.00 | Prime : No | FREE Delivery. | Pay on Delivery eligible	New	Book,stage | Just Launched	Not fulfilled by Amazon | 11-15 days
  1,039.00 | Prime : No | FREE Delivery. | Pay on Delivery eligible	New	BooksStation | Just Launched	Not fulfilled by Amazon | 11-15 days
  1,039.00 | Prime : No | FREE Delivery. | Pay on Delivery eligible	New	BOOKFACTRY | 5 out of 5 stars  | 100% positive | 1 total rating	Not fulfilled by Amazon | 11-15 days
  987.02 | Prime : No | FREE Delivery.	New	Inetrade India | 4 out of 5 stars  | 75% positive | 3,256 total rating	Not fulfilled by Amazon | 10-17 days
  1,013.00 | Prime : No | FREE Delivery. | Pay on Delivery eligible	New	BW ENTERPRISES | 4 out of 5 stars  | 79% positive | 44 total rating	Not fulfilled by Amazon | 6-7 days
  1,039.20 | Prime : No | +   75.00 Delivery | Pay on Delivery eligible	New	The Bookhive | 4 out of 5 stars  | 80% positive | 43 total rating	Not fulfilled by Amazon | 4-6 days
  1,039.00 | Prime : No | +   75.00 Delivery | Pay on Delivery eligible	New	Amazing BookS | 3 out of 5 stars  | 54% positive. | 106 total rating	Not fulfilled by Amazon | 6-7 days
