Price + Delivery	Condition	Seller Information	Delivery
  400.00 | Prime : No | +   100.00 Delivery | Pay on Delivery eligible	Used - Like New	Syam Associates | Just Launched	Not fulfilled by Amazon | 5-7 days
  540.00 | Prime : No | +   100.00 Delivery | Pay on Delivery eligible	New	R.A Books | 4.5 out of 5 stars  | 100% positive. | 5 total rating	Not fulfilled by Amazon | 5-7 days
  463.00 | Prime : No | +   100.00 Delivery | Pay on Delivery eligible	New	The Best Book Store | 3.5 out of 5 stars  | 54% positive | 55 total rating	Not fulfilled by Amazon | 5-7 days
  557.00 | Prime : Yes | +   100.00 Delivery | Pay on Delivery eligible	New	Cloudtail India | 4.5 out of 5 stars  | 92% positive | 1,299,234 total rating	Fullfilled by Amazon
  514.00 | Prime : No | +   100.00 Delivery | Pay on Delivery eligible	New	Connect Readers | 4 out of 5 stars  | 74% positive | 22 total rating	Not fulfilled by Amazon | 10-14 days
  620.00 | Prime : Yes | +   100.00 Delivery | Pay on Delivery eligible	New	uRead-Store | 4.5 out of 5 stars  | 92% positive | 25,136 total rating	Fullfilled by Amazon
  628.00 | Prime : Yes | +   100.00 Delivery | Pay on Delivery eligible	New	Mittal Books India | 4.5 out of 5 stars  | 95% positive | 15,728 total rating	Fullfilled by Amazon
  555.00 | Prime : No | +   100.00 Delivery | Pay on Delivery eligible	New	Payal Books | 3 out of 5 stars  | 51% positive | 657 total rating	Not fulfilled by Amazon
  657.00 | Prime : No | +   100.00 Delivery | Pay on Delivery eligible	New	Yashoda Jagannath Books & Gifts | 4.5 out of 5 stars  | 88% positive | 25 total rating	Not fulfilled by Amazon | 4-5 days
  621.34 | Prime : No | +   100.00 Delivery	New	Inetrade India | 4 out of 5 stars  | 75% positive | 3,253 total rating	Not fulfilled by Amazon | 4-8 days
  630.00 | Prime : No | +   85.00 Delivery | Pay on Delivery eligible	New	ReaderBooks | 4 out of 5 stars  | 72% positive | 441 total rating	Not fulfilled by Amazon | 8-9 days
  730.00 | Prime : No | +   85.00 Delivery	New	MK BOOKS INDIA | 2.5 out of 5 stars  | 34% positive | 2,247 total rating	Not fulfilled by Amazon | 14-17 days
  615.00 | Prime : No | +   85.00 Delivery | Pay on Delivery eligible	New	Book Palace | 3.5 out of 5 stars  | 55% positive. | 11 total rating	Not fulfilled by Amazon | 10-15 days
  625.00 | Prime : No | +   85.00 Delivery	New	Sunrise Book store | 3.5 out of 5 stars  | 61% positive | 1,358 total rating	Not fulfilled by Amazon | 3-7 days
  598.60 | Prime : No | +   85.00 Delivery | Pay on Delivery eligible	New	O_Store | 4.5 out of 5 stars  | 87% positive | 593 total rating	Not fulfilled by Amazon | 8-9 days
  667.00 | Prime : No | +   85.00 Delivery | Pay on Delivery eligible	New	BooksRaja | 4.5 out of 5 stars  | 85% positive | 171 total rating	Not fulfilled by Amazon
  699.00 | Prime : No | +   85.00 Delivery | Pay on Delivery eligible	New	Bookshelff | 4 out of 5 stars  | 82% positive. | 72 total rating	Not fulfilled by Amazon | 5-7 days
  730.00 | Prime : No | +   85.00 Delivery	New	BookAdda | 3 out of 5 stars  | 46% positive | 365 total rating	Not fulfilled by Amazon | 4-8 days
  812.00 | Prime : No | +   85.00 Delivery	New	Ebookstore | 4.5 out of 5 stars  | 85% positive | 522 total rating	Not fulfilled by Amazon | 14-16 days
  694.00 | Prime : No | +   85.00 Delivery | Pay on Delivery eligible	New	Booksmandi | 4.5 out of 5 stars  | 89% positive | 2,531 total rating	Not fulfilled by Amazon
  514.00 | Prime : No | +   50.00 Delivery | Pay on Delivery eligible	New	Connect Readers | 4 out of 5 stars  | 74% positive | 22 total rating	Not fulfilled by Amazon | 10-14 days
  642.00 | Prime : No | +   50.00 Delivery	New	Sunrise Book store | 3.5 out of 5 stars  | 61% positive | 1,358 total rating	Not fulfilled by Amazon | 3-5 days
  731.00 | Prime : No | +   50.00 Delivery | Pay on Delivery eligible	New	BOOK CENTRE | 4 out of 5 stars  | 81% positive | 862 total rating	Not fulfilled by Amazon
  730.00 | Prime : No | +   50.00 Delivery	New	Books-a-zillion | 4 out of 5 stars  | 82% positive | 89 total rating	Not fulfilled by Amazon | 19-26 days
  760.00 | Prime : No | +   50.00 Delivery | Pay on Delivery eligible	New	ReaderBooks | 4 out of 5 stars  | 72% positive | 441 total rating	Not fulfilled by Amazon | 7-8 days
  770.00 | Prime : No | +   50.00 Delivery	New	Books Cloud | 1 out of 5 stars  | 0% positive | 1 total rating	Not fulfilled by Amazon | 4-8 days
  722.00 | Prime : No | +   50.00 Delivery	New	SAI BOOKS | 3 out of 5 stars  | 46% positive | 181 total rating	Not fulfilled by Amazon | 3-5 days
  1,044.00 | Prime : No | +   50.00 Delivery | Pay on Delivery eligible	New	Book eHub | 4 out of 5 stars  | 72% positive | 32 total rating	Not fulfilled by Amazon | 5-7 days
  1,057.00 | Prime : No | +   50.00 Delivery	New	ASIAN TREASURES | 4.5 out of 5 stars  | 94% positive | 18 total rating	Not fulfilled by Amazon | 4-8 days
  1,100.00 | Prime : No | +   50.00 Delivery | Pay on Delivery eligible	New	Speedy_Books | 4.5 out of 5 stars  | 81% positive | 490 total rating	Not fulfilled by Amazon | 5-7 days
  642.00 | Prime : No | +   125.00 Delivery	New	Sunrise Book store | 3.5 out of 5 stars  | 61% positive | 1,358 total rating	Not fulfilled by Amazon | 3-5 days
