Price + Delivery	Condition	Seller Information	Delivery
  129.00 | Prime : Yes |  | Pay on Delivery eligible	New	uRead-Store | 4.5 out of 5 stars  | 92% positive | 25,127 total rating	Fullfilled by Amazon
  85.34 | Prime : No | 	New	Inetrade India | 4 out of 5 stars  | 75% positive | 3,249 total rating	Not fulfilled by Amazon | 5-9 days
  120.00 | Prime : No | 	New	AskTech Books | 2.5 out of 5 stars  | 50% positive | 2 total rating	Not fulfilled by Amazon | 2-5 days
  99.00 | Prime : No |  | Pay on Delivery eligible	New	Rudras books | 3.5 out of 5 stars  | 71% positive | 7 total rating	Not fulfilled by Amazon
  150.00 | Prime : No | 	New	BSK Book | 3.5 out of 5 stars  | 60% positive | 159 total rating	Not fulfilled by Amazon | 9-11 days
  150.00 | Prime : No | 	New	Book store01 | 3 out of 5 stars  | 45% positive. | 11 total rating	Not fulfilled by Amazon | 5-10 days
  125.00 | Prime : No |  | Pay on Delivery eligible	New	lollypop | 5 out of 5 stars  | 100% positive | 2 total rating	Not fulfilled by Amazon | 8-9 days
  150.00 | Prime : No |  | Pay on Delivery eligible	New	Comma365 | 4.5 out of 5 stars  | 95% positive | 2,242 total rating	Not fulfilled by Amazon | 6-8 days
  120.00 | Prime : No |  | Pay on Delivery eligible	New	The Bookhive | 4 out of 5 stars  | 80% positive | 43 total rating	Not fulfilled by Amazon | 5-6 days
  135.00 | Prime : No | 	New	MEETA BOOKS | 2.5 out of 5 stars  | 36% positive | 47 total rating	Not fulfilled by Amazon | 6-10 days
  199.00 | Prime : No | FREE Delivery.	New	Post office gunni | Just Launched	Not fulfilled by Amazon | 2-5 days
  120.00 | Prime : No | FREE Delivery. | Pay on Delivery eligible	New	BW ENTERPRISES | 4 out of 5 stars  | 79% positive | 44 total rating	Not fulfilled by Amazon | 5-6 days
  132.00 | Prime : No | FREE Delivery. | Pay on Delivery eligible	New	O_Store | 4.5 out of 5 stars  | 87% positive | 593 total rating	Not fulfilled by Amazon | 9-10 days
  150.00 | Prime : No | FREE Delivery. | Pay on Delivery eligible	New	R K Books | 3.5 out of 5 stars  | 69% positive | 1,597 total rating	Not fulfilled by Amazon | 6-8 days
  141.00 | Prime : No | FREE Delivery. | Pay on Delivery eligible	New	Skycart | 4.5 out of 5 stars  | 90% positive | 479 total rating	Not fulfilled by Amazon | 4-5 days
  150.00 | Prime : No | FREE Delivery. | Pay on Delivery eligible	New	Popular book store. | 5 out of 5 stars  | 100% positive | 3 total rating	Not fulfilled by Amazon | 8-9 days
  150.00 | Prime : No | FREE Delivery. | Pay on Delivery eligible	New	SansRack | 4.5 out of 5 stars  | 94% positive | 1,050 total rating	Not fulfilled by Amazon | 11-16 days
  135.00 | Prime : No | FREE Delivery.	New	Books-a-zillion | 4 out of 5 stars  | 82% positive | 89 total rating	Not fulfilled by Amazon | 20-27 days
  150.00 | Prime : No | FREE Delivery.	New	A to Z Book House | 3 out of 5 stars  | 46% positive | 1,275 total rating	Not fulfilled by Amazon | 4-8 days
  150.00 | Prime : No | FREE Delivery. | Pay on Delivery eligible	New	Booksmandi | 4.5 out of 5 stars  | 89% positive | 2,530 total rating	Not fulfilled by Amazon
  123.00 | Prime : No | +   94.00 Delivery | Pay on Delivery eligible	New	BW ENTERPRISES | 4 out of 5 stars  | 79% positive | 44 total rating	Not fulfilled by Amazon
  210.00 | Prime : No | +   94.00 Delivery | Pay on Delivery eligible	New	Best&Less | Just Launched	Not fulfilled by Amazon | 5-6 days
  195.00 | Prime : No | +   94.00 Delivery | Pay on Delivery eligible	New	self awakening | Just Launched	Not fulfilled by Amazon | 6-8 days
  232.76 | Prime : No | +   94.00 Delivery | Pay on Delivery eligible	New	Ambe Books | 3 out of 5 stars  | 50% positive. | 2 total rating	Not fulfilled by Amazon | 6-8 days
  232.76 | Prime : No | +   94.00 Delivery | Pay on Delivery eligible	New	Ginni Books | 4.5 out of 5 stars  | 89% positive. | 9 total rating	Not fulfilled by Amazon | 6-8 days
  250.00 | Prime : No | +   94.00 Delivery | Pay on Delivery eligible	New	kumar company | Just Launched	Not fulfilled by Amazon
  299.00 | Prime : No | +   94.00 Delivery | Pay on Delivery eligible	New	amazingbuy_ | 5 out of 5 stars  | 100% positive | 1 total rating	Not fulfilled by Amazon | 6-8 days
  299.00 | Prime : No | +   94.00 Delivery | Pay on Delivery eligible	New	Gunjan Enterprisea | Just Launched	Not fulfilled by Amazon | 6-8 days
  499.00 | Prime : No | +   94.00 Delivery | Pay on Delivery eligible	New	famous_Books | 5 out of 5 stars  | 100% positive | 3 total rating	Not fulfilled by Amazon | 6-8 days
