Price + Delivery	Condition	Seller Information	Delivery
  313.00 | Prime : Yes |  | Pay on Delivery eligible	New	Cloudtail India | 4.5 out of 5 stars  | 92% positive | 1,299,242 total rating	Fullfilled by Amazon
  313.00 | Prime : Yes |  | Pay on Delivery eligible	New	uRead-Store | 4.5 out of 5 stars  | 92% positive | 25,138 total rating	Fullfilled by Amazon
  324.00 | Prime : Yes |  | Pay on Delivery eligible	New	Repro Books on Demand | 4.5 out of 5 stars  | 93% positive | 3,418 total rating	Fullfilled by Amazon
  329.00 | Prime : No | 	New	Read factor | 3.5 out of 5 stars  | 67% positive | 1,528 total rating	Not fulfilled by Amazon | 3-5 days
  350.00 | Prime : No |  | Pay on Delivery eligible	New	onlinebookschennai | 4.5 out of 5 stars  | 85% positive. | 20 total rating	Not fulfilled by Amazon | 5-7 days
  398.00 | Prime : Yes |  | Pay on Delivery eligible	New	Amazing_Buy | 4.5 out of 5 stars  | 95% positive | 17,787 total rating	Fullfilled by Amazon
  326.48 | Prime : No | 	New	Inetrade India | 4 out of 5 stars  | 75% positive | 3,254 total rating	Not fulfilled by Amazon | 5-9 days
  374.00 | Prime : No |  | Pay on Delivery eligible	New	R-our Book | 4 out of 5 stars  | 77% positive | 1,304 total rating	Not fulfilled by Amazon | 5-7 days
  424.00 | Prime : No | 	New	MK BOOKS INDIA | 2.5 out of 5 stars  | 34% positive | 2,247 total rating	Not fulfilled by Amazon | 14-17 days
  359.00 | Prime : No |  | Pay on Delivery eligible	New	FOUNTAINHEAD | 4.5 out of 5 stars  | 91% positive | 98 total rating	Not fulfilled by Amazon | 5-7 days
  359.00 | Prime : No | +   78.00 Delivery | Pay on Delivery eligible	New	Sri Ganesha Books | 4 out of 5 stars  | 82% positive | 382 total rating	Not fulfilled by Amazon | 5-7 days
  439.00 | Prime : Yes | +   78.00 Delivery | Pay on Delivery eligible	New	Book Wise Darya Ganj | 4.5 out of 5 stars  | 89% positive | 1,098 total rating	Not fulfilled by Amazon
  364.00 | Prime : No | +   78.00 Delivery | Pay on Delivery eligible	New	A Mind's Bookstore | 4.5 out of 5 stars  | 89% positive | 1,409 total rating	Not fulfilled by Amazon | 4-5 days
  369.00 | Prime : No | +   78.00 Delivery | Pay on Delivery eligible	New	RSONS | 4.5 out of 5 stars  | 84% positive | 481 total rating	Not fulfilled by Amazon | 7-8 days
