Price + Delivery	Condition	Seller Information	Delivery
  369.00 | Prime : Yes |  | Pay on Delivery eligible	New	uRead-Store | 4.5 out of 5 stars  | 92% positive | 25,154 total rating	Fullfilled by Amazon
  589.00 | Prime : Yes |  | Pay on Delivery eligible	New	Books For All | 4 out of 5 stars  | 81% positive | 314 total rating	Fullfilled by Amazon
  876.00 | Prime : No | 	New	Bookswagon | 4 out of 5 stars  | 70% positive | 6,387 total rating	Not fulfilled by Amazon | 10-17 days
  871.00 | Prime : No | 	New	Sunrise Book store | 3.5 out of 5 stars  | 61% positive | 1,360 total rating	Not fulfilled by Amazon | 9-16 days
  1,116.00 | Prime : No | 	New	Bookswagon | 4 out of 5 stars  | 70% positive | 6,387 total rating	Not fulfilled by Amazon | 22-29 days
  1,130.00 | Prime : No | 	New	Bookswagon | 4 out of 5 stars  | 70% positive | 6,387 total rating	Not fulfilled by Amazon | 10-17 days
  978.00 | Prime : No | 	New	Sunrise Book store | 3.5 out of 5 stars  | 61% positive | 1,360 total rating	Not fulfilled by Amazon | 21-28 days
  1,328.00 | Prime : No | 	New	Sunrise Book store | 3.5 out of 5 stars  | 61% positive | 1,360 total rating	Not fulfilled by Amazon | 18-25 days
  1,823.73 | Prime : No | 	New	Fast Media 2 | 4 out of 5 stars  | 72% positive | 6,006 total rating	Not fulfilled by Amazon | 16-24 days
  2,390.00 | Prime : No | 	New	etohfa | 5 out of 5 stars  | 100% positive | 23 total rating	Not fulfilled by Amazon | 25-32 days
