Price + Delivery	Condition	Seller Information	Delivery
  195.00 | Prime : No | FREE Delivery.	New	Read factor | 3.5 out of 5 stars  | 67% positive | 1,532 total rating	Not fulfilled by Amazon | 3-6 days
  201.00 | Prime : No | FREE Delivery.	New	World500 | 4 out of 5 stars  | 76% positive | 3,279 total rating	Not fulfilled by Amazon | 3-7 days
  236.00 | Prime : No | FREE Delivery. | Pay on Delivery eligible	New	BOOKBELLA | Just Launched	Not fulfilled by Amazon | 11-15 days
  249.00 | Prime : Yes | FREE Delivery. | Pay on Delivery eligible	New	uRead-Store | 4.5 out of 5 stars  | 92% positive | 25,154 total rating	Fullfilled by Amazon
  193.04 | Prime : No | FREE Delivery.	New	Inetrade India | 4 out of 5 stars  | 75% positive | 3,256 total rating	Not fulfilled by Amazon | 6-9 days
  224.00 | Prime : No | FREE Delivery.	New	AskTech Books | 2.5 out of 5 stars  | 50% positive | 2 total rating	Not fulfilled by Amazon | 1-4 days
  212.40 | Prime : No | FREE Delivery. | Pay on Delivery eligible	New	O_Store | 4.5 out of 5 stars  | 87% positive | 593 total rating	Not fulfilled by Amazon | 11-15 days
  295.00 | Prime : No | FREE Delivery.	New	Mumbai gift corner | 4.5 out of 5 stars  | 89% positive | 720 total rating	Not fulfilled by Amazon | 4-9 days
  295.00 | Prime : No | FREE Delivery.	New	MK BOOKS INDIA | 2.5 out of 5 stars  | 34% positive | 2,249 total rating	Not fulfilled by Amazon | 14-17 days
  295.00 | Prime : No | FREE Delivery. | Pay on Delivery eligible	New	Buy24*7 | 4.5 out of 5 stars  | 89% positive | 19 total rating	Not fulfilled by Amazon | 28-39 days
  236.00 | Prime : No | +   60.00 Delivery | Pay on Delivery eligible	New	BOOKMARE | 3.5 out of 5 stars  | 50% positive | 4 total rating	Not fulfilled by Amazon | 11-15 days
  236.00 | Prime : No | +   60.00 Delivery | Pay on Delivery eligible	New	The Bookhive | 4 out of 5 stars  | 80% positive | 43 total rating	Not fulfilled by Amazon | 4-6 days
  271.00 | Prime : No | +   60.00 Delivery | Pay on Delivery eligible	New	Comma365 | 4.5 out of 5 stars  | 95% positive | 2,242 total rating	Not fulfilled by Amazon
  312.00 | Prime : No | +   60.00 Delivery	New	Royal500 | 4.5 out of 5 stars  | 92% positive | 882 total rating	Not fulfilled by Amazon | 1-4 days
  247.00 | Prime : No | +   60.00 Delivery	New	Sunrise Book store | 3.5 out of 5 stars  | 61% positive | 1,360 total rating	Not fulfilled by Amazon | 4-8 days
  236.00 | Prime : No | +   60.00 Delivery | Pay on Delivery eligible	New	BW ENTERPRISES | 4 out of 5 stars  | 79% positive | 44 total rating	Not fulfilled by Amazon | 4-6 days
  295.00 | Prime : No | +   60.00 Delivery	New	BOOKKR | 3.5 out of 5 stars  | 60% positive | 5 total rating	Not fulfilled by Amazon | 4-9 days
  280.00 | Prime : No | +   60.00 Delivery | Pay on Delivery eligible	New	Venture360 | 3 out of 5 stars  | 52% positive | 25 total rating	Not fulfilled by Amazon | 4-6 days
  237.00 | Prime : No | +   60.00 Delivery | Pay on Delivery eligible	New	BooksRaja | 4.5 out of 5 stars  | 85% positive | 171 total rating	Not fulfilled by Amazon | 7-8 days
  263.00 | Prime : No | +   60.00 Delivery	New	BookAdda | 3 out of 5 stars  | 46% positive | 365 total rating	Not fulfilled by Amazon | 4-8 days
