Price + Delivery	Condition	Seller Information	Delivery
  659.00 | Prime : No | FREE Delivery.	New	Read factor | 3.5 out of 5 stars  | 67% positive | 1,518 total rating	Not fulfilled by Amazon | 4-6 days
  669.00 | Prime : No | FREE Delivery.	New	World500 | 4 out of 5 stars  | 76% positive | 3,248 total rating	Not fulfilled by Amazon | 4-8 days
  683.00 | Prime : Yes | FREE Delivery. | Pay on Delivery eligible	New	uRead-Store | 4.5 out of 5 stars  | 92% positive | 25,132 total rating	Fullfilled by Amazon
  797.00 | Prime : Yes | FREE Delivery. | Pay on Delivery eligible	New	Trans Infopreneur Inc | 4.5 out of 5 stars  | 94% positive | 217 total rating	Fullfilled by Amazon
  749.00 | Prime : No | FREE Delivery. | Pay on Delivery eligible	New	R-our Book | 4 out of 5 stars  | 78% positive | 1,304 total rating	Not fulfilled by Amazon | 6-8 days
  810.00 | Prime : Yes | FREE Delivery. | Pay on Delivery eligible	New	Book Wise Darya Ganj | 4.5 out of 5 stars  | 89% positive | 1,097 total rating	Not fulfilled by Amazon
  761.31 | Prime : No | FREE Delivery.	New	Inetrade India | 4 out of 5 stars  | 75% positive | 3,252 total rating	Not fulfilled by Amazon | 5-9 days
  849.00 | Prime : No | FREE Delivery.	New	MK BOOKS INDIA | 2.5 out of 5 stars  | 34% positive | 2,247 total rating	Not fulfilled by Amazon | 15-18 days
  719.00 | Prime : No | FREE Delivery. | Pay on Delivery eligible	New	Sri Ganesha Books | 4 out of 5 stars  | 82% positive | 382 total rating	Not fulfilled by Amazon | 6-8 days
  719.00 | Prime : No | FREE Delivery. | Pay on Delivery eligible	New	FOUNTAINHEAD | 4.5 out of 5 stars  | 91% positive | 98 total rating	Not fulfilled by Amazon | 6-8 days
  753.00 | Prime : No | +   105.74 Delivery	New	AskTech Books | 2.5 out of 5 stars  | 50% positive | 2 total rating	Not fulfilled by Amazon | 2-5 days
  729.00 | Prime : No | +   105.74 Delivery | Pay on Delivery eligible	New	A Mind's Bookstore | 4.5 out of 5 stars  | 89% positive | 1,409 total rating	Not fulfilled by Amazon | 5-6 days
  799.00 | Prime : No | +   105.74 Delivery | Pay on Delivery eligible	New	#BooksStore | 5 out of 5 stars  | 100% positive | 6 total rating	Not fulfilled by Amazon | 5-6 days
  729.00 | Prime : No | +   105.74 Delivery | Pay on Delivery eligible	New	MONOBO BOOKS | 4.5 out of 5 stars  | 86% positive | 117 total rating	Not fulfilled by Amazon
  799.00 | Prime : No | +   105.74 Delivery | Pay on Delivery eligible	New	Skycart | 4.5 out of 5 stars  | 90% positive | 479 total rating	Not fulfilled by Amazon | 4-5 days
