Price + Delivery	Condition	Seller Information	Delivery
  1,987.00 | Prime : Yes |  | Pay on Delivery eligible	New	Repro Books-On-Demand | 4.5 out of 5 stars  | 94% positive | 8,434 total rating	Fullfilled by Amazon
  1,987.00 | Prime : Yes |  | Pay on Delivery eligible	New	SansRack | 4.5 out of 5 stars  | 94% positive | 1,052 total rating	Fullfilled by Amazon
  1,987.00 | Prime : No |  | Pay on Delivery eligible	New	SansRack | 4.5 out of 5 stars  | 94% positive | 1,052 total rating	Not fulfilled by Amazon
  2,127.00 | Prime : No |  | Pay on Delivery eligible	New	SAnSRack | 4 out of 5 stars  | 79% positive. | 14 total rating	Not fulfilled by Amazon | 8-9 days
  3,750.00 | Prime : No | 	New	Bookswagon | 4 out of 5 stars  | 70% positive | 6,387 total rating	Not fulfilled by Amazon | 10-17 days
  3,795.00 | Prime : No | 	New	B2A UK | 4.5 out of 5 stars  | 83% positive | 6,928 total rating	Not fulfilled by Amazon | 10-18 days
  3,820.00 | Prime : No |  | Pay on Delivery eligible	New	Peacockbooks | 4.5 out of 5 stars  | 92% positive | 2,801 total rating	Not fulfilled by Amazon | 16-21 days
  3,882.00 | Prime : No | 	New	Sunrise Book store | 3.5 out of 5 stars  | 61% positive | 1,359 total rating	Not fulfilled by Amazon | 13-20 days
  3,916.00 | Prime : No | 	New	Bookswagon | 4 out of 5 stars  | 70% positive | 6,387 total rating	Not fulfilled by Amazon | 10-17 days
  4,066.00 | Prime : No |  | Pay on Delivery eligible	New	Atlantic Publishers and Distributors | 4.5 out of 5 stars  | 94% positive | 14,540 total rating	Not fulfilled by Amazon | 16-21 days
