Price + Delivery	Condition	Seller Information	Delivery
  1,153.00 | Prime : No | +   92.00 Delivery | Pay on Delivery eligible	New	Atlantic Publishers and Distributors | 4.5 out of 5 stars  | 94% positive | 14,538 total rating	Not fulfilled by Amazon | 10-15 days
  1,205.00 | Prime : No | +   92.00 Delivery | Pay on Delivery eligible	New	Peacockbooks | 4.5 out of 5 stars  | 92% positive | 2,801 total rating	Not fulfilled by Amazon | 10-15 days
  1,309.00 | Prime : No | +   92.00 Delivery	New	Bookswagon | 4 out of 5 stars  | 70% positive | 6,385 total rating	Not fulfilled by Amazon | 8-11 days
  1,309.00 | Prime : No | +   92.00 Delivery	New	Bookswagon | 4 out of 5 stars  | 70% positive | 6,385 total rating	Not fulfilled by Amazon | 8-11 days
  1,367.00 | Prime : No | +   92.00 Delivery	New	Sunrise Book store | 3.5 out of 5 stars  | 61% positive | 1,358 total rating	Not fulfilled by Amazon | 7-14 days
  1,454.00 | Prime : No | +   92.00 Delivery | Pay on Delivery eligible	New	Atlantic Publishers and Distributors | 4.5 out of 5 stars  | 94% positive | 14,538 total rating	Not fulfilled by Amazon | 16-21 days
  1,612.57 | Prime : No | +   92.00 Delivery	New	INFINITE BOOKS | 5 out of 5 stars  | 99% positive | 288 total rating	Not fulfilled by Amazon | 11-15 days
  2,022.00 | Prime : No | +   92.00 Delivery	New	SmartGlobal | 3 out of 5 stars  | 50% positive | 212 total rating	Not fulfilled by Amazon | 19-26 days
  2,121.52 | Prime : No | +   92.00 Delivery	New	Fast Media 2 | 4 out of 5 stars  | 72% positive | 6,005 total rating	Not fulfilled by Amazon | 16-24 days
  2,238.00 | Prime : No | +   92.00 Delivery	New	D R | 4 out of 5 stars  | 82% positive | 12,169 total rating	Not fulfilled by Amazon | 8-12 days
  1,432.00 | Prime : No | +   15.00 Delivery	New	Bookswagon | 4 out of 5 stars  | 70% positive | 6,385 total rating	Not fulfilled by Amazon | 7-10 days
  1,432.00 | Prime : No | +   15.00 Delivery	New	Bookswagon | 4 out of 5 stars  | 70% positive | 6,385 total rating	Not fulfilled by Amazon | 10-17 days
  1,348.00 | Prime : No | +   15.00 Delivery	New	Sunrise Book store | 3.5 out of 5 stars  | 61% positive | 1,358 total rating	Not fulfilled by Amazon | 7-10 days
  1,394.00 | Prime : No | +   15.00 Delivery	New	Sunrise Book store | 3.5 out of 5 stars  | 61% positive | 1,358 total rating	Not fulfilled by Amazon | 7-10 days
