Price + Delivery	Condition	Seller Information	Delivery
  2,300.00 | Prime : No | +   100.00 Delivery | Pay on Delivery eligible	New	VNSstores | 3.5 out of 5 stars  | 61% positive. | 33 total rating	Not fulfilled by Amazon | 6-8 days
  2,484.00 | Prime : Yes | +   100.00 Delivery | Pay on Delivery eligible	New	Repro Books-On-Demand | 4.5 out of 5 stars  | 94% positive | 8,424 total rating	Fullfilled by Amazon
  2,484.00 | Prime : Yes | +   100.00 Delivery | Pay on Delivery eligible	New	SansRack | 4.5 out of 5 stars  | 94% positive | 1,050 total rating	Fullfilled by Amazon
  2,659.00 | Prime : No | +   100.00 Delivery | Pay on Delivery eligible	New	SAnSRack | 4 out of 5 stars  | 79% positive. | 14 total rating	Not fulfilled by Amazon | 9-10 days
  5,147.00 | Prime : No | +   100.00 Delivery | Pay on Delivery eligible	New	Atlantic Publishers and Distributors | 4.5 out of 5 stars  | 94% positive | 14,537 total rating	Not fulfilled by Amazon | 17-22 days
  5,215.00 | Prime : No | +   100.00 Delivery	New	B2A UK | 4.5 out of 5 stars  | 83% positive | 6,928 total rating	Not fulfilled by Amazon | 11-19 days
  5,268.00 | Prime : No | +   100.00 Delivery	New	Bookswagon | 4 out of 5 stars  | 70% positive | 6,377 total rating	Not fulfilled by Amazon | 11-18 days
  5,468.00 | Prime : No | +   100.00 Delivery | Pay on Delivery eligible	New	Peacockbooks | 4.5 out of 5 stars  | 92% positive | 2,801 total rating	Not fulfilled by Amazon | 17-22 days
  5,571.00 | Prime : No | +   100.00 Delivery	New	SmartGlobal | 3 out of 5 stars  | 50% positive | 212 total rating	Not fulfilled by Amazon | 20-27 days
  6,817.53 | Prime : No | +   100.00 Delivery	New	Fast Media 2 | 4 out of 5 stars  | 72% positive | 6,005 total rating	Not fulfilled by Amazon | 17-25 days
  2,484.00 | Prime : No | +   70.00 Delivery | Pay on Delivery eligible	New	SansRack | 4.5 out of 5 stars  | 94% positive | 1,050 total rating	Not fulfilled by Amazon
  5,268.00 | Prime : No | +   70.00 Delivery	New	Bookswagon | 4 out of 5 stars  | 70% positive | 6,377 total rating	Not fulfilled by Amazon | 11-18 days
  7,102.00 | Prime : No | +   70.00 Delivery	New	HelloYehlo | 4.5 out of 5 stars  | 87% positive | 2,504 total rating	Not fulfilled by Amazon | 9-12 days
