Price + Delivery	Condition	Seller Information	Delivery
  1,276.00 | Prime : Yes |  | Pay on Delivery eligible	New	Repro Books-On-Demand | 4.5 out of 5 stars  | 94% positive | 8,424 total rating	Fullfilled by Amazon
  1,277.00 | Prime : Yes |  | Pay on Delivery eligible	New	SansRack | 4.5 out of 5 stars  | 94% positive | 1,050 total rating	Fullfilled by Amazon
  1,367.00 | Prime : No |  | Pay on Delivery eligible	New	SAnSRack | 4 out of 5 stars  | 79% positive. | 14 total rating	Not fulfilled by Amazon | 9-10 days
  2,621.00 | Prime : No | 	New	Bookswagon | 4 out of 5 stars  | 70% positive | 6,375 total rating	Not fulfilled by Amazon | 11-18 days
  2,646.00 | Prime : No | 	New	Sunrise Book store | 3.5 out of 5 stars  | 61% positive | 1,356 total rating	Not fulfilled by Amazon | 13-20 days
  2,749.00 | Prime : No |  | Pay on Delivery eligible	New	Atlantic Publishers and Distributors | 4.5 out of 5 stars  | 94% positive | 14,537 total rating	Not fulfilled by Amazon | 17-22 days
  2,764.00 | Prime : No | 	New	B2A UK | 4.5 out of 5 stars  | 83% positive | 6,928 total rating	Not fulfilled by Amazon | 11-19 days
  2,707.00 | Prime : No |  | Pay on Delivery eligible	New	Peacockbooks | 4.5 out of 5 stars  | 92% positive | 2,801 total rating	Not fulfilled by Amazon | 11-16 days
  2,890.07 | Prime : No | 	New	INFINITE BOOKS | 5 out of 5 stars  | 99% positive | 283 total rating	Not fulfilled by Amazon | 12-16 days
  4,943.00 | Prime : No | 	New	etohfa | 5 out of 5 stars  | 100% positive | 23 total rating	Not fulfilled by Amazon | 26-33 days
  1,277.00 | Prime : No | +   70.00 Delivery | Pay on Delivery eligible	New	SansRack | 4.5 out of 5 stars  | 94% positive | 1,050 total rating	Not fulfilled by Amazon
  2,209.00 | Prime : Yes | +   70.00 Delivery | Pay on Delivery eligible	New	Repro Books-On-Demand | 4.5 out of 5 stars  | 94% positive | 8,424 total rating	Fullfilled by Amazon
  2,719.00 | Prime : No | +   70.00 Delivery	New	Bookswagon | 4 out of 5 stars  | 70% positive | 6,375 total rating	Not fulfilled by Amazon | 9-12 days
  2,635.00 | Prime : No | +   70.00 Delivery | Pay on Delivery eligible	New	Atlantic Publishers and Distributors | 4.5 out of 5 stars  | 94% positive | 14,537 total rating	Not fulfilled by Amazon | 11-16 days
  2,733.00 | Prime : No | +   70.00 Delivery | Pay on Delivery eligible	New	Peacockbooks | 4.5 out of 5 stars  | 92% positive | 2,801 total rating	Not fulfilled by Amazon | 17-22 days
  2,764.00 | Prime : No | +   70.00 Delivery	New	Bookswagon | 4 out of 5 stars  | 70% positive | 6,375 total rating	Not fulfilled by Amazon | 11-18 days
  2,657.00 | Prime : No | +   70.00 Delivery	New	Sunrise Book store | 3.5 out of 5 stars  | 61% positive | 1,356 total rating	Not fulfilled by Amazon | 8-11 days
