Price + Delivery	Condition	Seller Information	Delivery
  445.00 | Prime : Yes |  | Pay on Delivery eligible	New	uRead-Store | 4.5 out of 5 stars  | 92% positive | 25,131 total rating	Fullfilled by Amazon
  445.00 | Prime : Yes |  | Pay on Delivery eligible	New	Amazing_Buy | 4.5 out of 5 stars  | 95% positive | 17,782 total rating	Fullfilled by Amazon
  446.00 | Prime : Yes |  | Pay on Delivery eligible	New	Trans Infopreneur Inc | 4.5 out of 5 stars  | 94% positive | 217 total rating	Fullfilled by Amazon
  449.00 | Prime : No |  | Pay on Delivery eligible	New	VEKBook | Just Launched	Not fulfilled by Amazon | 29-39 days
  391.89 | Prime : No | 	New	Inetrade India | 4 out of 5 stars  | 75% positive | 3,250 total rating	Not fulfilled by Amazon | 5-9 days
  380.00 | Prime : No |  | Pay on Delivery eligible	New	Need For You | Just Launched	Not fulfilled by Amazon | 5-6 days
  504.00 | Prime : Yes |  | Pay on Delivery eligible	New	Book Wise Darya Ganj | 4.5 out of 5 stars  | 89% positive | 1,097 total rating	Not fulfilled by Amazon
  509.00 | Prime : No | 	New	Read factor | 3.5 out of 5 stars  | 67% positive | 1,517 total rating	Not fulfilled by Amazon | 4-6 days
  509.00 | Prime : No | 	New	MK BOOKS INDIA | 2.5 out of 5 stars  | 34% positive | 2,247 total rating	Not fulfilled by Amazon | 15-18 days
  431.00 | Prime : No |  | Pay on Delivery eligible	New	Sri Ganesha Books | 4 out of 5 stars  | 82% positive | 382 total rating	Not fulfilled by Amazon | 6-8 days
  431.00 | Prime : No | +   78.00 Delivery | Pay on Delivery eligible	New	FOUNTAINHEAD | 4.5 out of 5 stars  | 91% positive | 98 total rating	Not fulfilled by Amazon | 6-8 days
  437.00 | Prime : No | +   78.00 Delivery | Pay on Delivery eligible	New	A Mind's Bookstore | 4.5 out of 5 stars  | 89% positive | 1,409 total rating	Not fulfilled by Amazon | 5-6 days
  521.13 | Prime : No | +   78.00 Delivery | Pay on Delivery eligible	New	Bookflow | 3.5 out of 5 stars  | 67% positive | 3,100 total rating	Not fulfilled by Amazon | 11-16 days
  395.00 | Prime : No | +   78.00 Delivery | Pay on Delivery eligible	New	Okhla Book Distributor | 4.5 out of 5 stars  | 95% positive | 59 total rating	Not fulfilled by Amazon | 6-8 days
