Price + Delivery	Condition	Seller Information	Delivery
  1,524.00 | Prime : No | FREE Delivery.	New	Read factor | 3.5 out of 5 stars  | 67% positive | 1,528 total rating	Not fulfilled by Amazon | 3-5 days
  1,700.00 | Prime : Yes | FREE Delivery. | Pay on Delivery eligible	New	uRead-Store | 4.5 out of 5 stars  | 92% positive | 25,136 total rating	Fullfilled by Amazon
  1,700.00 | Prime : Yes | FREE Delivery. | Pay on Delivery eligible	New	Amazing_Buy | 4.5 out of 5 stars  | 95% positive | 17,787 total rating	Fullfilled by Amazon
  1,700.00 | Prime : Yes | FREE Delivery. | Pay on Delivery eligible	New	Cloudtail India | 4.5 out of 5 stars  | 92% positive | 1,299,236 total rating	Fullfilled by Amazon
  1,808.28 | Prime : No | FREE Delivery.	New	Inetrade India | 4 out of 5 stars  | 75% positive | 3,253 total rating	Not fulfilled by Amazon | 10-17 days
  1,965.00 | Prime : No | FREE Delivery. | Pay on Delivery eligible	New	Atlantic Publishers and Distributors | 4.5 out of 5 stars  | 94% positive | 14,538 total rating	Not fulfilled by Amazon | 16-21 days
  1,852.00 | Prime : No | FREE Delivery. | Pay on Delivery eligible	New	Goodread Bookstore | 5 out of 5 stars  | 97% positive | 579 total rating	Not fulfilled by Amazon | 4-5 days
  2,175.00 | Prime : No | FREE Delivery. | Pay on Delivery eligible	New	TANU1410 | 4 out of 5 stars  | 80% positive | 10 total rating	Not fulfilled by Amazon | 2-3 days
  2,224.00 | Prime : No | FREE Delivery.	New	Bookswagon | 4 out of 5 stars  | 70% positive | 6,382 total rating	Not fulfilled by Amazon | 7-10 days
  2,083.00 | Prime : No | FREE Delivery.	New	Sunrise Book store | 3.5 out of 5 stars  | 61% positive | 1,358 total rating	Not fulfilled by Amazon | 7-10 days
  2,259.00 | Prime : No | +   50.00 Delivery | Pay on Delivery eligible	New	Retail Maharaj | 5 out of 5 stars  | 98% positive | 513 total rating	Not fulfilled by Amazon | 2-3 days
  2,335.00 | Prime : No | +   50.00 Delivery	New	Sunrise Book store | 3.5 out of 5 stars  | 61% positive | 1,358 total rating	Not fulfilled by Amazon | 12-19 days
  2,352.00 | Prime : No | +   50.00 Delivery	New	MK BOOKS INDIA | 2.5 out of 5 stars  | 34% positive | 2,247 total rating	Not fulfilled by Amazon | 14-17 days
  2,408.00 | Prime : No | +   50.00 Delivery	New	Sunrise Book store | 3.5 out of 5 stars  | 61% positive | 1,358 total rating	Not fulfilled by Amazon | 21-28 days
  2,714.53 | Prime : No | +   50.00 Delivery	New	Fast Media 2 | 4 out of 5 stars  | 72% positive | 6,006 total rating	Not fulfilled by Amazon | 16-24 days
  3,212.90 | Prime : No | +   50.00 Delivery	New	INFINITE BOOKS | 5 out of 5 stars  | 99% positive | 287 total rating	Not fulfilled by Amazon | 11-15 days
  4,998.00 | Prime : No | +   50.00 Delivery	New	etohfa | 5 out of 5 stars  | 100% positive | 23 total rating	Not fulfilled by Amazon | 25-32 days
