Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cloudtail India	1099.00			0.0	1.0	4.5	89%	1	1	1	2020-09-05 09:27:35.096096
Sumraj India Udyog	1499.00	6	2-5 days	400.0	1.364	3	50%	0	0	0	2020-09-05 09:27:35.096096
