Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
shopingine	410.00	283		0.0	1.0	4	86%	0	0	1	2020-09-04 23:16:01.950195
RB Enterprisesoptical	520.00	2	5-7 days	110.0	1.2683	5	100%	0	0	0	2020-09-04 23:16:01.950195
