Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Optima Fashions	439.00	162		0.0	1.0	4	86%	1	0	1	2020-07-15 23:30:19.870011
iconic gifts	499.00	2	7-8 days	60.0	1.1367	3	0%	0	0	0	2020-07-15 23:30:19.870011
