Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cloudtail India	699.00			0.0	1.0	4.5	89%	1	1	1	2020-07-31 04:06:02.264488
LAVIE*	699.00	1		0.0	1.0	4	100%	0	0	0	2020-07-31 04:06:02.264488
M/S CRAFT CENTER	800.00	7		101.0	1.1445	4.5	71%	0	0	0	2020-07-31 04:06:02.264488
