Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cloudtail India	1099.00			0.0	1.0	4.5	89%	1	1	1	2020-07-31 04:06:02.264488
E-TECH RETAIL	1180.00	1	9-11 days	81.0	1.0737	5	100%	0	0	0	2020-07-31 04:06:02.264488
Deals7x24	1210.00	44	9-11 days	111.0	1.101	4	73%	0	0	0	2020-07-31 04:06:02.264488
