Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Olympia Industries Ltd	725.00			0.0	1.0	4.5	89%	1	0	1	2020-08-03 12:21:30.970453
Net Distribution Services Pvt Ltd	883.00	779		158.0	1.2179	4.5	85%	1	0	0	2020-08-03 12:21:30.970453
Nasher Miles Private Limited	979.00			254.0	1.3503	5	96%	1	0	0	2020-08-03 12:21:30.970453
Discount Junction	1099.00	417		374.0	1.5159	3.5	61%	0	0	0	2020-08-03 12:21:30.970453
Timex Avtansh	1099.00	2	7-8 days	374.0	1.5159	5	100%	0	0	0	2020-08-03 12:21:30.970453
