Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
SanSac Global	1439.00	10		0.0	1.0	2.5	50%	1	0	1	2020-09-01 02:15:16.084026
ARADHYA ENTERPRISES-IN	1440.00			1.0	1.0007			1	0	0	2020-09-01 02:15:16.084026
Earth industries	1499.00			60.0	1.0417	3	45%	1	0	0	2020-09-01 02:15:16.084026
Discount Junction	1999.00	31	5-6 days	560.0	1.3892	3.5	61%	0	0	0	2020-09-01 02:15:16.084026
Timex Avtansh	1999.00	437	5-6 days	560.0	1.3892	4.5	83%	0	0	0	2020-09-01 02:15:16.084026
