Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
E-TECH RETAIL	1330.00	2	6-8 days	0.0	1.0	4.5	100%	0	0	0	2020-08-26 07:22:52.206726
Cloudtail India	1358.00			28.0	1.0211	4.5	89%	1	1	1	2020-08-26 07:22:52.206726
Olympia Industries Ltd	1361.00			31.0	1.0233	4.5	89%	1	0	0	2020-08-26 07:22:52.206726
Deals7x24	1440.00	44	6-8 days	110.0	1.0827	3.5	68%	0	0	0	2020-08-26 07:22:52.206726
