Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
KUMSONS	965.00	12	6-8 days	0.0	1.0	2	17%	0	0	0	2020-08-01 02:55:37.217757
Cloudtail India	975.00			10.0	1.0104	4.5	89%	1	1	1	2020-08-01 02:55:37.217757
Sumraj India Udyog	1499.00	1	2-5 days	534.0	1.5534	5	100%	0	0	0	2020-08-01 02:55:37.217757
LVDV	2299.00	19	8-9 days	1334.0	2.3824	4	73%	0	0	0	2020-08-01 02:55:37.217757
