Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
GLOBAL CLOUD	949.00	73		0.0	1.0	3.5	59%	1	0	1	2020-08-02 03:17:34.311770
estore9	950.00	96		1.0	1.0011	3.5	69%	1	0	0	2020-08-02 03:17:34.311770
Multi Brand Laptop Store	980.00	6		31.0	1.0327	4	67%	0	0	0	2020-08-02 03:17:34.311770
Dell-Trusted-Partner	1199.00	138		250.0	1.2634	4	73%	1	0	0	2020-08-02 03:17:34.311770
xtronicsapp	1200.00	252	5-7 days	251.0	1.2645	4.5	91%	0	0	0	2020-08-02 03:17:34.311770
