Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Atlantic LLC	1028.00	70		0.0	1.0	4	82%	1	0	1	2020-09-02 15:59:18.548989
ARADHYA ENTERPRISES-IN	1029.00			1.0	1.001			1	0	0	2020-09-02 15:59:18.548989
AnandEnterprisesForU	1039.00			11.0	1.0107	3.5	73%	1	0	0	2020-09-02 15:59:18.548989
JKM ENTERPRISES INDIA	1199.00	11		171.0	1.1663	3.5	75%	1	0	0	2020-09-02 15:59:18.548989
Shantam® International	1699.00	4	5-9 days	671.0	1.6527	4	83%	0	0	0	2020-09-02 15:59:18.548989
