Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
THE CONNECT	1149.00	9		0.0	1.0	4	78%	1	0	1	2020-09-04 10:05:58.817874
THE CONNECT	1230.00	9		81.0	1.0705	4	78%	0	0	1	2020-09-04 10:05:58.817874
SiH	1240.00	44		91.0	1.0792	4.5	93%	1	0	0	2020-09-04 10:05:58.817874
Cloudtail India	1250.00			101.0	1.0879	4.5	89%	1	1	0	2020-09-04 10:05:58.817874
Baggiz	1699.00	113	9-10 days	550.0	1.4787	4.5	96%	0	0	0	2020-09-04 10:05:58.817874
V-THREE	1729.00	4	4-6 days	580.0	1.5048	4	75%	0	0	0	2020-09-04 10:05:58.817874
CJL COLLECTION	1700.00	9	9-10 days	551.0	1.4795	4	78%	0	0	0	2020-09-04 10:05:58.817874
