Price + Delivery	Condition	Seller Information	Delivery
  1,499.00 | Prime : Yes |  |   1,499.00	New	Appario Retail Private Ltd | 4.5 out of 5 stars  | 89% positive | 338,388 total rating	Fullfilled by Amazon
  1,499.00 | Prime : No |  | FREE Delivery.	New	iStuff365 | 4.5 out of 5 stars  | 86% positive | 9,777 total rating	Not fulfilled by Amazon | 8-9 days
