Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
EVAN	949.00			0.0	1.0	4.5	93%	1	0	1	2020-07-14 03:07:49.199133
Big Bazaar	950.00			1.0	1.0011	3	56%	1	0	0	2020-07-14 03:07:49.199133
BAGS HI BAG	1099.00	70		150.0	1.1581	4	71%	1	0	0	2020-07-14 03:07:49.199133
Sh Bala Ji Bag House	1195.00		7-8 days	246.0	1.2592			0	0	0	2020-07-14 03:07:49.199133
N K G Enterprises	1450.00		5-6 days	501.0	1.5279			0	0	0	2020-07-14 03:07:49.199133
