Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Splendid Associates	8898.00	843	17-25 days	0.0	1.0	5	97%	0	0	0	2020-08-02 10:12:14.471167
Cart2India SLP	8948.00		22-29 days	50.0	1.0056	3	44%	0	0	0	2020-08-02 10:12:14.471167
Cart2India Online	8948.00		22-29 days	50.0	1.0056	3	46%	0	0	0	2020-08-02 10:12:14.471167
