Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
E-Shop Retail	1175.00	80		0.0	1.0	4.5	85%	1	0	1	2020-07-30 10:24:56.175860
Atlantic LLC	1178.00	70		3.0	1.0026	4	82%	1	0	0	2020-07-30 10:24:56.175860
Olympia Industries Ltd	1194.00			19.0	1.0162	4.5	89%	1	0	0	2020-07-30 10:24:56.175860
Cloudtail India	1395.00			220.0	1.1872	4.5	89%	1	1	0	2020-07-30 10:24:56.175860
Discount Junction	1799.00	416		624.0	1.5311	3.5	62%	0	0	0	2020-07-30 10:24:56.175860
Timex Avtansh	1799.00	2	7-8 days	624.0	1.5311	5	100%	0	0	0	2020-07-30 10:24:56.175860
BAGSANDLUGGAGE	2000.00	36	12-13 days	825.0	1.7021	2.5	45%	0	0	0	2020-07-30 10:24:56.175860
