Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cart2India SLP	16046.00		24-31 days	0.0	1.0	3	44%	0	0	0	2020-07-30 10:24:56.175860
Cart2India Online	16046.00		24-31 days	0.0	1.0	3	47%	0	0	0	2020-07-30 10:24:56.175860
