Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
GoTo Style Mart	1499.00			0.0	1.0	4.5	96%	1	0	1	2020-07-13 16:02:44.467187
Cloudtail India	2014.00			515.0	1.3436	4.5	90%	1	1	0	2020-07-13 16:02:44.467187
