Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Olympia Industries Ltd	1460.00			0.0	1.0	4.5	89%	1	0	1	2020-07-25 16:53:19.976371
Cloudtail India	1516.00			56.0	1.0384	4.5	90%	1	1	0	2020-07-25 16:53:19.976371
LVDV	2500.00	19	10-11 days	1040.0	1.7123	4	73%	0	0	0	2020-07-25 16:53:19.976371
