Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Atlantic LLC	960.00	70		0.0	1.0	4	82%	1	0	0	2020-07-29 11:32:52.075379
Cloudtail India	969.00			9.0	1.0094	4.5	90%	1	1	1	2020-07-29 11:32:52.075379
Discount Junction	1199.00	416		239.0	1.249	3.5	62%	0	0	0	2020-07-29 11:32:52.075379
Timex Avtansh	1199.00	2	7-8 days	239.0	1.249	5	100%	0	0	0	2020-07-29 11:32:52.075379
