Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cloudtail India	694.00			0.0	1.0	4.5	89%	1	1	1	2020-08-01 04:12:02.374054
LAVIE*	699.00	1	11-12 days	5.0	1.0072	4	100%	0	0	0	2020-08-01 04:12:02.374054
M/S CRAFT CENTER	800.00	7		106.0	1.1527	4.5	71%	0	0	0	2020-08-01 04:12:02.374054
