Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
POLESTAR-BAGS	560.00			0.0	1.0	4.5	95%	1	0	1	2020-08-01 04:12:02.374054
SSLUGGAGE	899.00		1-4 days	339.0	1.6054			0	0	0	2020-08-01 04:12:02.374054
