Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Atlantic LLC	1323.00	70		0.0	1.0	4	82%	1	0	1	2020-08-01 04:12:02.374054
AnandEnterprisesForU	1324.00	11		1.0	1.0008	3.5	73%	1	0	0	2020-08-01 04:12:02.374054
Olympia Industries Ltd	1329.00			6.0	1.0045	4.5	89%	1	0	0	2020-08-01 04:12:02.374054
SanSac Global	1389.00	9		66.0	1.0499	2.5	44%	1	0	0	2020-08-01 04:12:02.374054
Earth industries	1423.00	29		100.0	1.0756	3	44%	1	0	0	2020-08-01 04:12:02.374054
Discount Junction	1999.00	417		676.0	1.511	3.5	61%	0	0	0	2020-08-01 04:12:02.374054
Timex Avtansh	1999.00	2	6-8 days	676.0	1.511	5	100%	0	0	0	2020-08-01 04:12:02.374054
