Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Earth industries	665.00	29	9-10 days	0.0	1.0	3	44%	0	0	1	2020-07-31 22:09:14.250954
Cloudtail India	688.00			23.0	1.0346	4.5	89%	1	1	0	2020-07-31 22:09:14.250954
JKM ENTERPRISES INDIA	699.00	3	9-10 days	34.0	1.0511	3.5	67%	0	0	0	2020-07-31 22:09:14.250954
CONCEPTENTERPRISES	899.00			234.0	1.3519			0	0	0	2020-07-31 22:09:14.250954
LVDV	2010.00		9-10 days	1345.0	3.0226	4	73%	0	0	0	2020-07-31 22:09:14.250954
