Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cloudtail India	1060.00			0.0	1.0	4.5	90%	1	1	1	2020-07-30 00:22:37.279191
Easy Home Deals	1090.00	325		30.0	1.0283	4	79%	1	0	0	2020-07-30 00:22:37.279191
