Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Olympia Industries Ltd	723.00			0.0	1.0	4.5	90%	1	0	1	2020-07-12 22:23:02.656776
Big Bazaar	1250.00			527.0	1.7289	3	56%	1	0	0	2020-07-12 22:23:02.656776
