Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Harricane	555.00	249		0.0	1.0	3.5	66%	1	0	1	2020-07-13 07:29:15.595855
MaximusGlobal	560.00		6-7 days	5.0	1.009			0	0	0	2020-07-13 07:29:15.595855
