Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Optima Fashions	398.00	177	6-7 days	0.0	1.0	4	85%	0	0	1	2020-07-27 06:28:03.442719
iconic gifts	599.00	2		201.0	1.505	3	0%	0	0	0	2020-07-27 06:28:03.442719
