Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
SolutionS	849.00	24		0.0	1.0	3	38%	1	0	1	2020-08-02 23:47:26.305033
LAVIE*	949.00	1		100.0	1.1178	4	100%	0	0	0	2020-08-02 23:47:26.305033
Cloudtail India	981.00			132.0	1.1555	4.5	89%	1	1	0	2020-08-02 23:47:26.305033
