Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
LAVIE*	599.00	1		0.0	1.0	4	100%	0	0	1	2020-08-02 23:47:26.305033
Cloudtail India	627.00			28.0	1.0467	4.5	89%	1	1	0	2020-08-02 23:47:26.305033
