Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cloudtail India	499.00			0.0	1.0	4.5	89%	1	1	1	2020-08-30 05:31:35.635905
Olympia Industries Ltd	530.00			31.0	1.0621	4.5	89%	1	0	0	2020-08-30 05:31:35.635905
Discount Junction	899.00	436	6-7 days	400.0	1.8016	3.5	61%	0	0	0	2020-08-30 05:31:35.635905
Timex Avtansh	899.00	6	6-7 days	400.0	1.8016	4.5	83%	0	0	0	2020-08-30 05:31:35.635905
