Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
BigHub	12638.00	456	19-27 days	65.0	1.0052	4.5	94%	0	0	0	2020-08-26 18:40:17.999267
Cart2India Online	12573.00		14-21 days	0.0	1.0	3	48%	0	0	0	2020-08-26 18:40:17.999267
