Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
STS Shop	20420.00		9-16 days	0.0	1.0	3.5	59%	0	0	0	2020-08-26 18:40:17.999267
All Shoppers Choice	27246.00	201	23-32 days	6826.0	1.3343	3.5	69%	0	0	0	2020-08-26 18:40:17.999267
BigHub	40690.00	456	19-27 days	20270.0	1.9927	4.5	94%	0	0	0	2020-08-26 18:40:17.999267
