Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cloudtail India	2766.00			0.0	1.0	4.5	90%	1	1	0	2020-07-26 00:35:55.791362
Zero7 Enterprise	2766.00	169		0.0	1.0	4.5	89%	1	0	0	2020-07-26 00:35:55.791362
Perusal	2766.00	654		0.0	1.0	4.5	90%	1	0	1	2020-07-26 00:35:55.791362
