Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
BigHub	10398.00	457	23-31 days	65.0	1.0063	4.5	94%	0	0	0	2020-08-30 16:36:56.225489
Cart2India SLP	10333.00		14-21 days	0.0	1.0	3	46%	0	0	0	2020-08-30 16:36:56.225489
Cart2India Online	10333.00		14-21 days	0.0	1.0	3	49%	0	0	0	2020-08-30 16:36:56.225489
Kiron	17355.00	482	22-30 days	7022.0	1.6796	5	100%	0	0	0	2020-08-30 16:36:56.225489
