Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
FastDeals®	699.00	990		0.0	1.0	4.5	92%	1	0	1	2020-08-30 16:36:56.225489
KIDA Retail Private Ltd	699.00			0.0	1.0	4	74%	1	0	0	2020-08-30 16:36:56.225489
