Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Harricane	1768.00	252		0.0	1.0	3.5	65%	1	0	1	2020-08-03 05:09:31.086873
Verizoni LLC	1895.00			127.0	1.0718	3.5	69%	1	0	0	2020-08-03 05:09:31.086873
SHOPPERS STOP LLP	1900.00	1		132.0	1.0747	1	0%	0	0	0	2020-08-03 05:09:31.086873
Verizoni LLC	1895.00			127.0	1.0718	3.5	69%	0	0	0	2020-08-03 05:09:31.086873
Be Fit 12013	1995.00	31		227.0	1.1284	3.5	58%	0	0	0	2020-08-03 05:09:31.086873
