Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cloudtail India	799.00			0.0	1.0	4.5	89%	1	1	1	2020-08-30 21:57:47.536084
Olympia Industries Ltd	1153.00			354.0	1.4431	4.5	89%	1	0	0	2020-08-30 21:57:47.536084
