Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cloudtail India	578.00			0.0	1.0	4.5	90%	1	1	1	2020-07-16 08:50:43.264498
LAVIE*	1874.00	1	10-11 days	1296.0	3.2422	4	100%	0	0	0	2020-07-16 08:50:43.264498
