Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
SSTZ	999.00	90		0.0	1.0	4	77%	1	0	1	2020-07-16 08:50:43.264498
Harricane	1041.00	249		42.0	1.042	3.5	65%	1	0	0	2020-07-16 08:50:43.264498
Traders JM	1199.00	13	8-10 days	200.0	1.2002	5	100%	0	0	0	2020-07-16 08:50:43.264498
