Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Computronics Multivision Pvt Ltd	1600.00	146	6-7 days	0.0	1.0	3.5	69%	0	0	1	2020-07-28 15:52:47.859214
WORLD OF LAPTOP	1625.00	53	6-7 days	25.0	1.0156	4.5	84%	0	0	0	2020-07-28 15:52:47.859214
IT Peripherals Deals	1625.00	76	8-9 days	25.0	1.0156	4.5	83%	0	0	0	2020-07-28 15:52:47.859214
Appario Retail Private Ltd	1672.00			72.0	1.045	4.5	89%	1	1	0	2020-07-28 15:52:47.859214
IT Deals	1674.00			74.0	1.0462			1	0	0	2020-07-28 15:52:47.859214
Computer Cares	1799.00			199.0	1.1244	3	0%	0	0	0	2020-07-28 15:52:47.859214
SIDDHIVINAYAKGANESHA	1850.00	1	8-9 days	250.0	1.1562	3.5	72%	0	0	0	2020-07-28 15:52:47.859214
