Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
POLESTAR-BAGS	793.00			0.0	1.0	4.5	95%	1	0	1	2020-08-28 00:27:36.594543
Aaliyan Enterprises	793.82		5-7 days	0.82	1.001			0	0	0	2020-08-28 00:27:36.594543
