Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
EVAN	2390.00			0.0	1.0	4.5	93%	1	0	1	2020-08-02 19:34:32.705171
Catchy Bags	2450.00	124		60.0	1.0251	4.5	94%	1	0	0	2020-08-02 19:34:32.705171
Cloudtail India	2530.00			140.0	1.0586	4.5	89%	1	1	0	2020-08-02 19:34:32.705171
shivani fashion	2700.00	50		310.0	1.1297	3	52%	0	0	0	2020-08-02 19:34:32.705171
